,Exited
9072,0
6758,0
5586,0
7504,1
5360,0
14429,1
11372,1
4665,0
13026,1
7782,0
14002,1
15901,1
11556,1
15115,1
5761,0
12071,1
7635,0
5421,0
10671,1
10490,1
12056,1
13824,1
7148,0
13089,1
3345,0
13106,1
5184,0
9212,0
13421,1
11501,1
1377,0
1450,1
3072,0
2384,0
10518,1
9514,0
7811,0
2448,0
14374,1
1512,0
9883,0
12575,1
6229,0
9831,1
13656,1
1304,0
7703,0
13647,1
2809,0
10493,1
1154,0
1862,1
14544,1
13682,1
6332,0
4209,1
2379,0
2980,0
6431,0
14922,1
2191,1
15556,1
4210,0
4682,0
1651,1
12096,1
15388,1
15203,1
2546,1
7120,0
8686,0
8688,1
11763,1
674,0
4358,0
13532,1
15851,1
10719,1
2589,0
10691,1
895,0
5209,0
591,0
7467,0
8259,0
665,0
3590,0
13185,1
9632,0
15332,1
15003,1
7928,0
11974,1
15262,1
12449,1
10480,1
2107,0
14305,1
14031,1
8222,0
10013,1
14395,1
14932,1
10832,1
350,0
7528,0
14757,1
4271,0
12592,1
5857,1
2476,0
9604,0
2999,0
12938,1
7685,0
5282,0
6456,0
7118,0
15859,1
9499,0
9481,0
197,0
1407,0
10408,1
3877,1
4155,0
5303,0
11648,1
2574,1
8540,0
7474,1
6464,1
13888,1
7535,0
489,0
2577,0
8182,0
5641,0
967,0
1770,1
3486,0
15681,1
12240,1
7069,0
7921,0
13418,1
5378,0
2638,0
6089,0
14900,1
15748,1
4657,0
1123,1
6553,1
12973,1
13772,1
10069,1
13067,1
3680,0
6990,0
4808,0
12849,1
15423,1
5722,0
5137,1
8086,0
2725,0
8264,0
4621,0
7213,1
6219,0
4327,0
14675,1
12011,1
12550,1
13027,1
15214,1
10617,1
11426,1
2063,1
13164,1
1882,0
4113,0
4308,0
205,0
8069,0
8194,0
3519,1
6498,0
12661,1
9910,1
4984,0
10250,1
2076,1
6528,0
12475,1
13561,1
4597,1
1646,1
15186,1
12651,1
8554,1
8691,0
13877,1
10453,1
6330,0
9507,0
12907,1
4023,0
4111,0
3099,0
7488,0
2275,0
12316,1
13114,1
10126,1
6214,0
11822,1
15347,1
10168,1
11837,1
7334,0
3653,0
10043,1
3796,0
3315,0
12788,1
6766,1
847,0
15850,1
12701,1
5461,0
648,0
2009,1
8170,1
6384,0
12707,1
4926,0
8398,1
7937,1
12549,1
7455,1
3535,0
11060,1
5781,0
670,0
9810,0
14744,1
11624,1
4135,0
6365,1
12077,1
9181,0
8596,0
5545,0
4860,0
10102,1
12596,1
12062,1
1373,1
14490,1
9838,1
2306,0
3091,0
4238,0
14045,1
7423,0
15903,1
4550,0
14557,1
15065,1
12709,1
1142,0
8902,0
10665,1
2438,1
292,0
7346,0
11747,1
13367,1
14317,1
14087,1
8608,0
8093,0
11293,1
2908,0
8819,0
6776,0
5963,0
6850,0
11059,1
12868,1
15220,1
5334,0
14622,1
11425,1
8305,1
5010,1
5930,0
681,0
6626,0
3217,0
8339,0
4906,0
2314,0
5969,0
13480,1
13517,1
7596,0
13878,1
15505,1
7406,0
6929,1
2860,0
1480,0
2994,0
97,0
14881,1
15024,1
12923,1
7853,1
4216,0
7429,0
3066,0
71,0
13345,1
11992,1
10147,1
11390,1
14346,1
12736,1
7416,0
10717,1
356,0
5964,0
10738,1
23,0
8458,0
8257,0
15860,1
15004,1
4618,0
9401,1
874,0
5900,0
11301,1
3637,1
10632,1
14872,1
11224,1
13081,1
8815,1
7587,0
11106,1
12121,1
2929,0
12439,1
11547,1
10011,1
5150,0
1293,0
2594,1
13054,1
8420,0
2692,0
1082,1
14739,1
6295,1
4792,0
6495,1
12224,1
11052,1
153,0
11628,1
6065,1
9432,0
8876,1
3145,1
4871,0
13171,1
3169,0
9064,0
6161,0
5175,0
11160,1
1697,0
11726,1
12796,1
13219,1
15736,1
8575,0
2640,0
6848,0
5645,1
14849,1
10466,1
7170,0
6784,0
383,0
5849,0
5968,0
15197,1
5408,0
13340,1
1570,1
6381,0
6684,1
1329,1
11614,1
12757,1
8734,1
5390,1
10595,1
3751,0
1456,0
5048,0
9955,0
5091,0
5213,0
14781,1
1836,0
2810,0
1144,1
13308,1
9203,1
15078,1
14421,1
5657,0
10384,1
7407,0
11990,1
4842,1
14158,1
285,0
11698,1
7533,1
122,0
5332,0
15172,1
7078,0
5738,0
412,0
1282,0
6358,0
7414,0
10589,1
13575,1
2039,0
2934,1
9689,0
10460,1
500,0
10376,1
11768,1
14605,1
15712,1
1391,1
6478,0
5050,0
5329,0
2906,0
13578,1
12827,1
3561,0
4197,1
14611,1
10064,1
6052,0
9342,0
11691,1
6162,0
9121,0
12499,1
6541,0
8227,0
1007,0
12998,1
1053,0
3019,0
11399,1
13616,1
11126,1
15718,1
6237,0
2709,0
3949,0
10893,1
15043,1
4837,0
313,0
5831,1
1949,0
4297,1
14455,1
3121,0
3334,0
10411,1
7499,1
6265,0
1615,0
7914,0
10031,1
8132,0
1,0
12436,1
11012,1
8239,0
8806,0
11878,1
106,0
3646,1
150,0
10888,1
14762,1
2736,0
7610,0
147,0
11677,1
1044,0
1244,0
14877,1
5923,1
7660,0
3985,0
13687,1
15722,1
10233,1
6071,0
13977,1
12082,1
6846,0
11487,1
4497,1
6329,0
10101,1
10161,1
877,0
5318,0
1120,0
15818,1
10311,1
9690,1
6995,0
4402,1
14805,1
9729,0
13571,1
15182,1
10424,1
11289,1
9697,1
658,0
5361,0
1488,1
492,0
15042,1
12705,1
15698,1
6344,0
5880,0
7486,0
9345,0
11983,1
15201,1
2273,0
693,0
7915,1
10449,1
4692,0
249,1
810,0
14223,1
10500,1
871,1
11666,1
10898,1
3328,1
3527,0
3287,0
4890,0
15621,1
12890,1
13746,1
15582,1
8012,0
13841,1
590,1
14858,1
12341,1
12940,1
11785,1
11105,1
3044,0
4931,0
1124,1
6132,0
9798,0
13911,1
2081,0
4857,0
2976,0
448,1
5934,0
9577,1
11250,1
14822,1
10282,1
13638,1
15820,1
9363,0
8796,0
3117,0
7479,0
14101,1
4291,0
1194,0
7633,1
528,1
12634,1
10510,1
9581,0
10920,1
11316,1
2814,0
1840,0
12844,1
4051,0
11333,1
1768,0
12898,1
9230,0
9396,0
1585,0
3135,0
14617,1
14681,1
13889,1
8007,1
10242,1
1286,0
12484,1
13702,1
2188,0
11720,1
286,0
11844,1
6168,0
11674,1
11934,1
6682,0
5927,1
11142,1
4717,0
2216,0
12527,1
5238,0
12324,1
13141,1
14726,1
800,0
2041,0
1643,0
9161,0
9836,0
14226,1
3954,0
14137,1
299,0
94,0
5098,0
6610,0
11705,1
5112,0
2323,0
4080,1
15259,1
11553,1
863,0
14832,1
1734,0
13023,1
10292,1
3127,1
11273,1
2266,1
3490,1
1054,0
9829,0
4041,0
8155,0
13242,1
4163,0
225,0
14282,1
11722,1
15844,1
266,0
6519,1
2615,0
466,0
6526,0
4936,1
13798,1
6380,1
10117,1
8373,0
12257,1
5916,0
14023,1
12450,1
10264,1
4219,0
12049,1
7058,1
14712,1
15705,1
10329,1
11861,1
10772,1
14233,1
377,0
7362,0
428,0
6314,1
4283,0
5337,1
7814,0
3118,0
8864,0
455,0
2137,0
15399,1
9092,1
1259,0
657,0
9268,0
7640,0
12431,1
8739,0
14694,1
1884,0
12602,1
7678,1
3551,0
9660,0
11789,1
1319,0
2547,0
12772,1
3159,0
15779,1
4675,0
10266,1
13866,1
11622,1
5216,0
3525,0
9909,0
2298,0
7890,0
7009,0
2880,1
5359,1
1825,1
7883,0
6829,0
2967,1
1408,0
15016,1
11102,1
9201,0
14383,1
7845,0
5719,0
14914,1
13566,1
11344,1
10470,1
3539,0
5991,0
3085,1
15461,1
13311,1
4189,0
6320,0
9925,0
2102,0
797,0
2446,0
5692,0
387,0
5621,0
3477,0
2625,0
2139,1
4173,0
15665,1
7464,1
6957,0
14895,1
2354,0
10059,1
465,0
11605,1
7964,0
2527,0
10505,1
9455,0
236,0
6506,1
12218,1
6748,0
12255,1
12578,1
14541,1
10191,1
13528,1
7475,0
2500,0
5129,0
6591,0
5956,0
3874,0
4459,0
11287,1
15471,1
3769,0
8761,1
15839,1
9568,0
15318,1
7278,0
6744,0
12615,1
10127,1
4157,0
5063,0
1290,0
5432,0
3269,0
2910,0
5652,0
15713,1
10922,1
8709,0
9350,0
2089,0
9634,0
6007,0
373,0
7970,0
7220,0
2315,0
45,0
9456,0
1980,0
3439,0
14921,1
6772,0
14968,1
7816,0
10723,1
1219,1
13991,1
1037,0
9186,0
11742,1
6856,0
15077,1
12004,1
10314,1
1072,0
13107,1
12307,1
2189,0
15801,1
2117,0
6738,0
1816,0
2803,0
3835,0
13235,1
14043,1
5776,1
5635,0
3852,0
802,0
4833,0
5954,0
8665,0
5166,0
15380,1
6270,0
15132,1
1924,0
7214,0
119,0
11635,1
6436,0
12016,1
734,1
5237,0
11780,1
10484,1
9793,0
15226,1
3070,0
10091,1
2985,0
13882,1
1853,0
7412,0
4648,1
9263,0
4355,0
14809,1
8882,0
1292,0
14424,1
93,0
5104,0
15028,1
15185,1
14888,1
563,1
8561,0
15777,1
4006,0
7130,0
8964,0
5407,0
5336,1
3582,0
5231,1
5021,0
7162,0
3262,1
9188,0
8032,0
1273,1
15012,1
10291,1
15757,1
521,0
2194,0
15878,1
4770,0
601,0
7328,1
13779,1
1742,1
1828,0
956,0
11214,1
12808,1
11016,1
9130,0
2269,0
11665,1
8328,0
10381,1
11434,1
10824,1
1040,0
4834,1
15497,1
4331,0
5294,0
9755,0
14458,1
14834,1
2896,0
3416,0
5003,0
4622,0
1499,0
4526,0
2853,1
12591,1
1907,0
417,0
1361,0
7189,0
4674,0
9949,0
4293,0
7766,0
15126,1
6083,1
11431,1
8834,0
4725,0
5901,0
7545,0
924,0
10830,1
7167,0
9412,0
9164,0
10371,1
11397,1
12418,1
15802,1
12579,1
5253,0
820,0
7675,0
11300,1
12902,1
4660,0
2131,0
13287,1
3571,0
243,1
13751,1
8584,0
2685,0
8135,0
15089,1
7815,0
3350,0
2068,1
2626,0
14463,1
8978,0
2851,1
9678,0
7902,0
13906,1
15751,1
14014,1
10436,1
15157,1
7520,0
4564,0
8634,0
9993,0
13488,1
8018,1
13047,1
5492,0
11435,1
2647,1
10712,1
12924,1
11365,1
7081,0
2222,0
5392,1
5832,0
15661,1
7850,0
7245,0
13218,1
2358,0
12951,1
7825,1
3848,0
4944,0
9104,1
14349,1
4180,0
4711,0
15032,1
7860,0
9804,0
4590,0
3489,0
587,0
8736,0
501,0
4594,0
3980,0
15658,1
13409,1
14648,1
8857,0
13973,1
3794,0
12233,1
3598,0
2499,1
1000,0
1851,0
7748,1
10241,1
12670,1
8348,1
3684,0
13910,1
5534,0
6946,0
7973,0
8071,1
8394,0
15029,1
14507,1
13202,1
9582,0
4506,0
8421,0
9423,0
14585,1
379,1
3628,0
7356,0
2224,0
6530,0
2497,0
3452,1
1562,1
10373,1
899,0
7110,0
5977,0
3147,0
15215,1
12799,1
15135,1
7824,0
7628,0
12845,1
3573,0
3642,0
2758,0
15789,1
6186,1
13121,1
9462,0
14884,1
10017,1
10687,1
3524,0
11819,1
4454,1
11893,1
5442,1
25,0
10791,1
3156,1
3343,0
13724,1
6070,0
3840,1
155,1
1849,0
9397,0
754,0
10217,1
5952,1
958,0
14761,1
10963,1
10645,1
7823,0
6826,0
13606,1
4813,0
10308,1
937,0
1114,1
15763,1
837,0
10622,1
5913,0
1835,0
1278,0
7582,0
132,0
5109,0
11836,1
13327,1
2050,1
4659,0
12081,1
3629,0
5031,1
15335,1
15233,1
13997,1
7117,1
8061,0
77,0
9763,0
819,0
5157,0
15248,1
8344,1
3883,0
1623,0
1516,0
3347,0
14997,1
8030,1
8490,1
7647,0
12014,1
6552,0
3804,0
12646,1
7263,0
7690,0
14965,1
11151,1
7561,0
7141,0
15240,1
14201,1
7952,0
12710,1
4548,1
14836,1
9148,0
2695,1
10785,1
143,1
11721,1
5391,0
14322,1
15857,1
9938,0
5225,0
3708,0
11037,1
13983,1
1416,0
4052,0
12184,1
14239,1
14219,1
6494,0
11688,1
3529,0
10159,1
6623,0
9902,0
8570,0
5609,0
5065,0
8450,0
11076,1
6615,0
11545,1
7296,0
11376,1
113,0
4615,0
10631,1
13600,1
1160,1
15484,1
15798,1
7250,0
4138,0
5810,0
8485,0
7439,0
9787,0
6960,0
8225,1
14506,1
14624,1
8720,0
12733,1
13945,1
7002,0
12347,1
7786,0
14500,1
11684,1
10880,1
12599,1
11597,1
13899,1
11231,1
9840,0
5151,0
15375,1
14534,1
2468,0
11987,1
8126,1
520,1
3025,0
9343,0
5443,0
5072,0
14487,1
7568,0
10110,1
930,0
1580,0
12659,1
7988,0
5422,0
7431,0
12276,1
13913,1
5601,0
12154,1
5669,0
322,1
5455,1
1622,0
15807,1
1577,0
72,0
14329,1
10389,1
9007,0
10516,1
9944,0
1619,0
15264,1
137,0
12050,1
1509,0
8728,0
8875,0
4666,0
13932,1
6373,0
14876,1
13450,1
6968,0
6141,0
2900,1
5611,0
851,1
2351,1
5241,0
8779,0
9269,0
10202,1
9693,1
3124,1
3050,1
4731,0
596,0
935,0
950,0
5431,0
15692,1
1979,0
2162,0
7524,0
8335,0
817,1
5016,0
11685,1
9466,1
1556,0
9554,1
8049,1
9928,0
1511,0
12618,1
300,0
14565,1
429,1
7077,0
8944,0
699,0
12173,1
10413,1
1942,0
8199,0
5726,0
4672,0
15118,1
2012,0
11245,1
14402,1
3817,1
5896,0
2097,0
2104,0
10942,1
6727,1
940,0
13625,1
13283,1
13,0
4685,0
4852,0
10220,1
4876,0
5024,1
3707,0
2917,1
14072,1
2328,0
15892,1
12541,1
2771,0
9580,0
4468,0
2284,0
11749,1
10485,1
11773,1
11543,1
747,0
9086,0
14953,1
11528,1
12691,1
8431,0
5862,0
3890,0
5160,0
13370,1
2333,0
13199,1
10855,1
14995,1
11918,1
6423,0
12074,1
14614,1
13627,1
8925,0
6069,0
14304,1
14576,1
1405,1
1578,0
12782,1
8967,0
677,1
15565,1
15178,1
1098,0
9906,0
3819,1
15412,1
13262,1
13363,1
7609,0
18,0
5993,0
7576,0
9210,1
635,0
1628,0
12186,1
10797,1
14287,1
10206,1
7389,0
10349,1
7728,0
7425,1
2644,0
269,0
2434,1
7254,0
3480,1
14005,1
7649,0
3289,0
15829,1
5536,0
6603,0
612,0
5517,0
3401,0
1501,0
15649,1
2320,0
7716,0
1026,0
2403,0
1338,0
13895,1
297,1
13497,1
5239,0
3736,0
7057,0
12335,1
7082,0
11539,1
1870,0
10390,1
7095,1
5110,0
5845,0
1097,0
7866,0
1200,0
9519,0
15622,1
3786,1
7832,1
2129,0
14693,1
6515,0
2655,0
10994,1
7531,0
4464,0
7911,0
3694,1
7967,0
15441,1
14698,1
1312,1
11637,1
3036,0
10521,1
8852,0
11336,1
10587,1
6286,0
11519,1
10295,1
15490,1
14928,1
12472,1
891,0
9189,0
6539,1
10639,1
14955,1
4235,0
9167,0
9957,0
9696,0
2901,0
2935,0
6786,0
1860,0
5315,0
3926,0
4606,1
14528,1
13551,1
7849,0
19,0
14523,1
10009,1
6531,0
6285,0
8310,0
12557,1
5945,0
15312,1
15853,1
14466,1
14941,1
10537,1
11394,1
12250,1
4762,0
9870,0
4602,0
4713,0
3423,0
11592,1
869,0
1020,1
7991,0
13546,1
7900,1
9452,0
6061,1
8630,0
11639,1
13072,1
641,0
12901,1
15648,1
7671,1
8574,0
3556,1
8892,0
4588,0
12460,1
60,0
353,0
11499,1
3836,1
3792,0
512,0
7107,0
15009,1
14477,1
6458,0
3409,1
8889,0
6571,1
15781,1
7281,1
3048,0
3444,0
6645,0
4619,1
1393,0
12752,1
3255,0
4116,0
7994,1
14533,1
11115,1
10271,1
2624,0
9679,0
5162,0
918,0
15643,1
6001,1
10816,1
1776,0
8591,0
2318,0
4563,1
8664,0
6716,0
614,0
14700,1
10827,1
2505,0
13826,1
12697,1
1441,0
262,0
10634,1
5840,0
86,1
3354,0
4919,0
3670,0
8311,1
7116,1
3152,1
10610,1
14432,1
9760,0
11653,1
160,0
3914,0
795,0
7391,0
3872,0
11110,1
1867,0
5085,1
5515,0
10056,1
2835,0
3177,0
10477,1
9159,0
6425,0
12811,1
787,0
8816,0
12481,1
10407,1
15805,1
13217,1
14376,1
10578,1
1645,0
15672,1
4633,0
6233,0
14252,1
12512,1
478,0
15348,1
9648,0
2295,1
2105,0
10486,1
15383,1
15261,1
8677,0
1049,1
1268,0
10496,1
11077,1
2279,0
2556,0
9847,0
1552,0
862,0
13676,1
6951,1
10895,1
7374,1
7513,0
8434,1
8975,0
9048,0
2530,1
1019,0
11511,1
15377,1
12629,1
11356,1
6618,0
3984,0
7477,1
9551,0
8755,1
12229,1
3191,0
4775,0
2233,0
5015,0
14266,1
13921,1
12006,1
6525,0
2099,0
896,0
13622,1
14327,1
4136,1
892,0
7191,0
11018,1
1691,0
4362,0
7692,0
7151,0
9061,0
8580,0
15541,1
9274,0
1068,1
14410,1
10856,1
2210,0
12466,1
13033,1
6408,0
9286,1
833,0
8413,0
13758,1
781,0
12742,1
15683,1
9959,0
15704,1
1617,0
11400,1
15005,1
5123,0
2336,1
9428,0
9615,1
13357,1
12867,1
172,1
11988,1
6878,1
10720,1
8351,0
15294,1
4575,0
2060,0
4442,0
5741,0
5958,0
1161,1
5742,1
15011,1
9664,0
8749,0
6457,0
14355,1
794,0
14097,1
9896,0
2360,0
9457,0
1137,0
7931,0
7314,1
7268,0
10205,1
1603,0
3081,0
11184,1
696,1
2795,0
9413,0
10075,1
5469,0
15607,1
6723,0
10401,1
4981,1
5161,0
5879,0
3661,0
2858,0
6304,0
14819,1
10335,1
6814,0
1368,0
12891,1
1560,0
7092,0
7806,0
13226,1
7255,1
1314,1
4766,0
9187,0
15666,1
15709,1
4366,0
9327,0
14992,1
9003,0
789,0
9777,0
711,0
5435,0
7803,0
14768,1
5942,1
15205,1
2874,0
1382,0
12383,1
10076,1
10555,1
4096,0
916,1
10559,1
5675,0
7303,0
14853,1
3385,1
14083,1
9945,0
8302,0
4101,0
13607,1
15015,1
5783,0
8568,0
2051,0
1006,0
9754,0
6428,1
163,0
8849,0
13857,1
6520,0
5079,0
8151,0
8038,0
8572,0
12537,1
5990,0
5314,1
753,0
2135,1
13291,1
9243,0
8298,1
4830,0
2936,0
5488,0
6046,0
1874,0
11109,1
4278,0
1915,0
105,1
12272,1
4879,1
13314,1
2062,0
9584,1
2043,0
12513,1
15100,1
1721,0
3042,0
6389,0
4231,0
13301,1
2439,1
2839,0
1523,0
5140,0
3295,0
90,1
10564,1
4140,0
12848,1
6741,0
9808,0
13176,1
1774,0
1597,0
15702,1
9653,0
12502,1
14748,1
365,0
9376,1
3154,0
13012,1
13315,1
9081,0
1342,0
2931,0
7847,0
15151,1
6761,0
13344,1
7511,0
15276,1
3568,0
10406,1
6609,0
3779,0
12538,1
2879,1
10267,1
6281,0
2036,0
8622,0
4812,0
10604,1
14012,1
13212,1
691,0
7500,0
10284,1
6728,0
3968,0
4930,0
2259,0
13698,1
6275,0
1210,1
2392,0
12489,1
620,0
8117,1
1528,0
1650,0
2473,1
12570,1
3720,0
5922,1
1214,1
9790,0
10189,1
12656,1
4851,0
624,0
8027,1
15284,1
10643,1
9542,0
5558,1
10255,1
584,1
9605,0
7769,0
14631,1
3518,0
130,0
8263,0
10828,1
15406,1
14338,1
4639,0
14085,1
10680,1
9842,0
7802,0
8085,0
11451,1
1640,0
7094,0
11387,1
11441,1
3761,0
5661,0
9222,0
8508,0
3602,0
5035,0
256,0
10703,1
7038,0
10576,1
12974,1
3143,0
3471,0
10288,1
14260,1
14351,1
9619,0
8116,1
6739,0
2606,0
7284,0
13947,1
10067,1
10246,1
13384,1
7565,1
4828,0
15455,1
8378,1
1277,0
11108,1
13519,1
1340,1
1491,1
5516,0
3394,0
14091,1
3514,0
15792,1
13513,1
15368,1
13855,1
14272,1
3973,0
7350,0
11978,1
11518,1
4196,1
12655,1
11290,1
15394,1
5711,0
3392,0
7719,0
136,0
10173,1
4496,0
5001,0
13059,1
9354,0
6453,0
10540,1
11153,1
1409,0
12961,1
11124,1
4398,0
4759,0
4609,0
6938,0
10254,1
4889,1
11247,1
2564,1
3209,0
1831,0
8808,1
6203,0
4276,0
8189,0
3461,0
11233,1
628,0
11709,1
10203,1
2381,1
10548,1
8993,0
12516,1
10045,1
1639,0
15827,1
2040,0
10735,1
4229,0
3206,1
15786,1
2156,0
13630,1
15389,1
6102,0
5557,0
10148,1
10366,1
3051,0
10887,1
6222,0
8590,1
12702,1
4630,0
9624,1
6928,1
4996,0
3358,1
494,1
6446,0
5236,0
13992,1
6936,0
13707,1
7765,0
15861,1
14841,1
3658,1
6845,0
5475,0
926,0
288,0
716,0
182,0
13028,1
11315,1
133,0
8452,1
12779,1
264,0
332,0
12920,1
8853,1
4148,0
14156,1
9899,0
3420,0
2774,0
6336,0
9574,0
7335,0
12601,1
2569,0
2090,0
4175,1
2382,0
3574,0
4583,0
1287,0
4679,0
7817,0
1147,0
5919,0
9114,0
12833,1
6502,0
15545,1
5255,1
7987,0
14545,1
10517,1
11580,1
13022,1
14927,1
2452,0
13661,1
5925,0
11460,1
6801,1
10174,1
4032,0
4064,1
5712,1
2870,0
6763,0
13776,1
13021,1
7433,1
12369,1
12026,1
914,0
1413,0
1156,0
8081,0
5829,0
995,0
1396,1
9677,1
10259,1
6577,0
3024,0
8359,1
1712,0
9683,0
1976,0
11699,1
5446,0
11277,1
10306,1
886,0
4393,0
5029,0
4295,1
14385,1
13163,1
14817,1
14124,1
11825,1
11546,1
2263,0
1191,0
3108,0
5387,0
3419,0
462,0
14188,1
317,0
2749,0
9741,0
9205,0
6345,0
3425,0
10958,1
5369,1
1324,0
6307,0
2006,0
444,1
2359,0
11386,1
12622,1
15435,1
9150,0
14894,1
11926,1
5379,0
1900,0
1088,0
7770,0
2783,0
3125,0
2118,1
12524,1
1230,0
3865,0
1155,0
4611,0
6074,0
6565,0
15428,1
3136,0
8088,1
2289,1
5346,0
14658,1
9330,0
10608,1
4428,0
6714,0
8193,0
14725,1
10743,1
10952,1
4395,0
10532,1
8636,1
5699,0
517,0
5947,0
1898,1
11131,1
10886,1
14667,1
3405,0
12328,1
3446,0
397,0
7700,0
8195,0
3228,0
12309,1
5118,0
11029,1
9489,1
6064,0
1902,0
2841,0
1479,0
5568,0
12168,1
613,0
5203,0
14677,1
1125,0
4147,0
14120,1
3105,1
4739,0
8276,0
12715,1
1601,0
4356,0
1891,0
11959,1
15572,1
9606,0
10016,1
15739,1
11714,1
11244,1
11657,1
15503,1
390,0
2046,0
3928,0
14718,1
5040,0
2278,0
1918,0
1005,1
14055,1
7627,0
11979,1
10135,1
15532,1
3531,1
7330,0
12843,1
1997,0
15053,1
9079,0
7594,0
1750,0
8828,0
2891,0
1038,0
13995,1
4486,0
12988,1
1632,0
1951,1
10359,1
8867,0
1117,1
8775,0
4159,0
4324,0
6622,0
9279,0
258,0
1998,0
2388,1
3550,0
5816,0
1031,0
10418,1
11138,1
5414,0
2478,0
4003,0
12009,1
13500,1
3847,0
6949,0
7904,0
2679,0
4771,0
9024,1
6202,0
5127,1
15793,1
5335,0
9370,1
5260,0
15571,1
15128,1
9228,0
15184,1
3765,0
9170,0
11165,1
6017,0
7992,0
1381,1
5169,0
6055,0
7037,1
10693,1
537,0
4631,0
649,0
12494,1
1471,0
15731,1
14786,1
8165,0
5603,0
2843,0
14910,1
4174,0
4729,1
14462,1
814,0
7240,0
3638,0
3481,0
14027,1
9358,0
9069,1
1070,1
2686,0
7654,0
5008,0
3818,0
6492,0
13871,1
8543,1
10367,1
12415,1
8830,1
4798,0
6190,0
12759,1
7742,0
7311,0
14278,1
5259,0
11284,1
14630,1
3615,1
8356,0
3202,0
15500,1
10094,1
9384,1
12734,1
14428,1
15639,1
10167,1
8603,1
1657,1
10926,1
5746,0
13852,1
34,0
13692,1
13324,1
961,0
44,0
359,0
9975,1
3146,1
9145,0
10058,1
11061,1
482,0
6542,0
3596,0
8982,0
3487,0
7100,0
13057,1
12809,1
9611,0
3240,1
10861,1
4376,0
5301,0
5997,0
8112,0
5965,0
12135,1
2885,0
9742,0
4448,0
2288,0
2838,0
3421,0
15487,1
1812,0
9548,0
650,0
4422,0
6580,0
13697,1
2361,0
10112,1
3785,0
1996,1
10481,1
15823,1
6620,0
12716,1
7326,0
12219,1
10711,1
1694,0
15148,1
3699,0
5042,0
3479,0
4755,0
2170,0
15888,1
5328,0
3662,0
11702,1
14095,1
8013,0
7192,0
12966,1
10592,1
3910,1
4519,0
1848,0
2287,0
2752,1
214,0
13753,1
5623,0
6022,1
9569,0
3510,0
14420,1
2445,0
1438,1
14901,1
7024,0
6338,0
1827,1
14803,1
1223,0
2797,0
9857,0
14785,1
2350,1
401,0
343,0
1415,0
7397,1
15344,1
1692,0
98,0
5156,0
2656,0
6550,1
4764,0
279,1
1574,0
15575,1
13581,1
4923,0
7739,0
12563,1
9240,0
12720,1
9646,1
2110,1
5739,0
